X_mean,X_variance,X_skewness,Y_mean,Y_variance,Y_skewness,Z_mean,Z_variance,Z_skewness
0.0,0.761197,0.802716,0.772228,0.908767,0.915709,0.98059,0.835937,0.789985
0.0,0.166062,0.384758,0.848112,0.87037,0.564073,0.944547,0.697373,0.903922
0.0,0.739841,0.346791,0.0115233,0.636239,0.340342,0.471469,0.538232,0.437763
0.0,0.37889,0.0160876,0.136402,0.434411,0.515872,0.429096,0.316948,0.462712
0.0,0.442579,-0.7233,0.919294,0.466256,0.679509,0.982332,0.400781,0.819436
0.0,0.225366,-0.0836362,0.966247,0.469878,-0.606916,1.0279,0.34786,-0.174702
0.0,0.919124,0.375523,0.515039,0.531149,0.714494,0.779437,0.545858,0.630187
0.0,0.404212,0.976116,0.236042,0.845849,-0.271963,0.578176,0.480832,0.320277
0.0,0.330968,0.485245,0.737693,0.898869,-0.505546,0.920121,0.541667,0.0897916
0.0,0.414981,0.0635668,0.464877,0.433897,0.678259,0.638073,0.356257,0.641259
0.0,0.258412,-0.667627,0.807143,0.424137,-0.89157,0.889198,0.273567,-0.420532
0.0,0.804575,0.111787,0.384179,0.652541,-0.907853,0.704345,0.415021,-0.308803
0.0,0.998128,-0.481153,0.396886,0.085029,-0.63368,0.629697,0.189978,0.912541
0.0,0.990397,0.374291,0.0420925,0.314504,-0.562402,0.476536,0.469291,0.822845
0.0,0.463778,-0.739478,0.485431,0.748598,0.900168,0.703123,0.551046,0.984533
0.0,0.487005,0.986019,0.0224487,0.515419,-0.41515,0.410634,0.380966,0.442042
0.0,0.46046,0.735293,0.875663,0.228163,-0.444832,0.953659,0.215627,-0.0949635
0.0,0.582894,-0.398528,0.74361,0.216606,-0.884804,0.840177,0.168132,-0.640853
0.0,0.46251,-0.646249,0.87662,0.813387,-0.330877,1.01873,0.534729,0.141775
0.0,0.207268,0.614292,0.875516,0.856493,0.34507,0.980327,0.667182,0.709125
0.0,0.769936,-0.272521,0.642432,0.656429,0.297096,0.856696,0.503749,0.352801
0.0,0.789238,0.0800978,0.354116,0.387772,-0.13826,0.63405,0.362091,0.215409
0.0,0.607001,-0.0326305,0.0614804,0.223079,0.0355212,0.394859,0.271171,0.424111
0.0,0.48183,0.269043,0.431141,0.270256,-0.766718,0.610634,0.219311,-0.100999
0.0,0.374463,0.907812,0.982264,0.769556,0.960809,1.06892,0.705774,0.947201
0.0,0.923556,0.649734,0.355,0.768152,-0.680051,0.725751,0.574208,0.137109
0.0,0.559408,0.648961,0.864406,0.630451,-0.338732,1.01115,0.482292,-0.0172783
0.0,0.790445,0.159614,0.635825,0.0205456,-0.443586,0.768004,0.12065,2.53314
0.0,0.660526,0.36675,0.779655,0.00760001,-0.261385,0.865689,0.0756963,3.55957
0.0,0.677856,0.614219,0.340459,0.211658,0.0969419,0.577737,0.304508,0.844608
0.0,0.906585,-0.761057,0.834852,0.47867,-0.405805,0.983026,0.336301,-0.264293
0.0,0.342623,0.95595,0.353386,0.485982,0.587576,0.562463,0.400607,0.642411
0.0,0.146978,-0.876229,0.914253,0.00452531,-0.894586,0.914255,0.00452481,-0.894686
0.0,0.607123,-0.915693,0.642863,0.641075,0.512388,0.81794,0.462068,0.682379
0.0,0.446299,0.316002,0.762715,0.412036,-0.588359,0.880517,0.304766,-0.249502
0.0,0.159747,0.0524559,0.271496,0.296769,0.899576,0.416412,0.227317,0.912041
0.0,0.013097,0.811656,0.620045,0.857219,-0.441972,0.775192,0.471623,0.562773
0.0,0.725401,-0.409775,0.0917089,0.722346,0.978069,0.522908,0.55852,0.539527
0.0,0.83006,0.28084,0.749674,0.257864,-0.813375,0.904413,0.265671,0.0723877
0.0,0.710259,-0.64811,0.119401,0.891726,0.496221,0.562337,0.55849,0.417573
0.0,0.352471,0.225649,0.69165,0.892398,0.211622,0.869545,0.62418,0.592885
0.0,0.272716,-0.709869,0.862381,0.348527,0.502685,0.902556,0.30264,0.688833
0.0,0.408528,0.952768,0.00869032,0.161408,0.33221,0.3028,0.260901,0.956316
0.0,0.0683333,0.910053,0.804465,0.552908,0.122985,0.865365,0.435624,0.553047
0.0,0.372007,-0.814961,0.821425,0.441448,0.562618,0.890418,0.364713,0.766826
0.0,0.448212,-0.33524,0.872706,0.72261,-0.285071,1.00343,0.497013,0.119356
0.0,0.954534,-0.0423884,0.692307,0.402292,0.639924,0.885116,0.402955,0.532157
0.0,0.738792,0.571747,0.861689,0.812503,-0.316695,1.05536,0.608662,0.0199464
0.0,0.914475,0.178979,0.381166,0.612616,0.709528,0.702095,0.579221,0.551017
0.0,0.569479,0.967446,0.898916,0.343799,0.109246,1.00519,0.33819,0.285496
0.0,0.477137,0.143272,0.402978,0.816414,0.810173,0.669845,0.61592,0.825056
0.0,0.93788,0.148476,0.239075,0.335453,0.320142,0.579671,0.420988,0.589592
0.0,0.132413,0.815398,0.354216,0.434246,-0.462213,0.518023,0.235439,0.23577
0.0,0.116014,0.236632,0.298573,0.89585,0.494448,0.557221,0.516906,1.23456
0.0,0.0886579,-0.0963702,0.468524,0.521574,0.41899,0.589883,0.35839,0.970589
0.0,0.41448,0.30186,0.187255,0.155592,-0.67864,0.406903,0.17609,0.492064
0.0,0.0547596,-0.132167,0.195535,0.381882,-0.507375,0.376841,0.159635,0.52034
0.0,0.615949,0.0216633,0.268435,0.745291,0.918211,0.602335,0.590592,0.694179
0.0,0.779321,-0.124943,0.516757,0.0336474,0.0359777,0.671719,0.128372,1.80043
0.0,0.4952,-0.521584,0.429876,0.787957,0.528386,0.686923,0.532695,0.710921
0.0,0.581543,0.93775,0.467559,0.158711,0.722353,0.641464,0.254812,1.1381
0.0,0.529926,0.780322,0.678323,0.389258,-0.760811,0.832273,0.313173,-0.194572
0.0,0.076433,-0.524405,0.643598,0.4134,0.989046,0.682476,0.370781,1.13083
0.0,0.00478716,0.792278,0.850592,0.115579,0.450467,0.850749,0.115317,0.4591
0.0,0.822308,0.336841,0.112001,0.238004,-0.851016,0.470532,0.353774,0.826394
0.0,0.184314,0.359491,0.238609,0.326812,-0.208681,0.422631,0.195052,0.225135
0.0,0.884561,0.160945,0.964766,0.232883,0.245044,1.07223,0.255857,0.475277
0.0,0.469979,-0.655499,0.844964,0.33511,0.434232,0.911994,0.281581,0.550044
0.0,0.105222,-0.485009,0.129322,0.668935,-0.0394237,0.419305,0.290175,0.882729
0.0,0.759325,0.642661,0.293816,0.975531,-0.915988,0.696174,0.542857,-0.116389
0.0,0.56464,0.322766,0.0852709,0.783399,0.0722923,0.506573,0.500214,0.325395
0.0,0.277489,-0.363703,0.467737,0.994834,0.110575,0.718266,0.576507,0.709343
0.0,0.1061,0.177116,0.160106,0.767865,-0.278551,0.459794,0.31527,0.754495
0.0,0.977779,0.352337,0.214745,0.250531,0.682891,0.557981,0.434368,0.971473
0.0,0.928142,-0.233879,0.189224,0.546998,-0.232267,0.582841,0.436741,0.0181144
0.0,0.251222,-0.242777,0.23744,0.524811,-0.705257,0.4861,0.234304,-0.165951
0.0,0.408872,-0.605597,0.166001,0.197878,0.618245,0.394577,0.175031,0.263164
0.0,0.710213,0.724672,0.44228,0.345353,0.601962,0.673556,0.406252,0.719837
0.0,0.48251,-0.329535,0.9314,0.250393,0.197966,0.983933,0.2209,0.264223
0.0,0.126216,-0.871444,0.884082,0.852293,0.58727,0.960773,0.694361,0.958299
0.0,0.851172,-0.810613,0.605045,0.153433,0.858561,0.744259,0.15975,0.487173
0.0,0.459793,0.233855,0.35901,0.638047,-0.483952,0.627209,0.374545,-0.0224537
0.0,0.279224,0.38267,0.616111,0.612287,-0.639221,0.775872,0.361566,-0.0794398
0.0,0.313123,0.987114,0.944571,0.835135,0.269538,1.05448,0.669421,0.536011
0.0,0.222185,-0.394219,0.456113,0.651542,-0.368277,0.648395,0.350744,0.289437
0.0,0.633521,0.837912,0.257517,0.516922,-0.180396,0.57428,0.447068,0.376851
0.0,0.372077,-0.634246,0.437905,0.101021,0.0792146,0.534134,0.0918193,0.0706589
0.0,0.28043,0.329971,0.68127,0.67878,0.534916,0.81082,0.528377,0.781711
0.0,0.953118,0.0115499,0.954145,0.522671,0.266762,1.10149,0.466191,0.306216
0.0,0.354512,0.188508,0.044938,0.102266,0.273671,0.292315,0.162189,0.760629
0.0,0.174483,-0.979236,0.72263,0.0262932,-0.557035,0.724457,0.025095,-0.467037
0.0,0.182309,-0.970478,0.703055,0.812848,-0.664706,0.859016,0.445124,0.124339
0.0,0.622018,0.549024,0.478903,0.957079,-0.0309042,0.78047,0.644203,0.296383
0.0,0.831387,0.8873,0.410761,0.205432,-0.202921,0.660106,0.357947,1.10032
0.0,0.319229,-0.136661,0.163081,0.847033,0.197317,0.514976,0.452283,0.635501
0.0,0.870826,-0.284662,0.851928,0.369513,-0.35993,0.988962,0.305498,-0.174358
0.0,0.183288,0.576032,0.223996,0.516757,0.307633,0.454229,0.315474,0.740605
0.0,0.282826,-0.0384903,0.635028,0.840272,0.761652,0.792115,0.643579,1.00939
0.0,0.186797,0.96702,0.487901,0.893002,-0.248446,0.710181,0.494528,0.495346
0.0,0.0358129,-0.527569,0.139055,0.919802,0.947029,0.453476,0.508839,1.79914
0.0,0.818807,0.977374,0.459414,0.725078,-0.666534,0.775709,0.559489,0.13408
0.0,0.492931,0.128235,0.125196,0.378662,-0.357352,0.439117,0.282174,0.102351
0.0,0.882425,0.517455,0.675611,0.456393,-0.935934,0.892886,0.396289,-0.0821505
0.0,0.805693,0.518415,0.652678,0.942547,0.27344,0.917124,0.743378,0.426526
0.0,0.895356,0.520238,0.913928,0.0495402,-0.28487,1.02316,0.143946,2.29054
0.0,0.872055,-0.809399,0.472645,0.00134045,-0.12706,0.625898,0.0750789,1.86167
0.0,0.232975,-0.788209,0.091553,0.583121,-0.876543,0.40565,0.195183,-0.440324
0.0,0.763931,-0.694943,0.267349,0.581456,0.0326699,0.600979,0.383059,-0.0370218
0.0,0.57424,0.36801,0.35187,0.847763,0.343613,0.668598,0.599161,0.516821
0.0,0.503401,0.240404,0.380905,0.155981,-0.965349,0.555097,0.171852,0.307667
0.0,0.75192,0.342677,0.32913,0.707874,-0.544623,0.670048,0.479073,0.01556
0.0,0.630037,-0.823309,0.282215,0.753196,-0.172833,0.617259,0.408157,-0.0242083
0.0,0.116554,-0.405501,0.704411,0.506131,0.0886368,0.781546,0.37564,0.560172
0.0,0.155503,0.91871,0.860467,0.577035,-0.985912,0.956652,0.362145,-0.406338
0.0,0.892684,0.927233,0.871105,0.999761,-0.863938,1.1201,0.684405,-0.294595
0.0,0.744491,0.517656,0.877218,0.731084,-0.257103,1.05632,0.568719,0.0368056
0.0,0.863505,0.0810605,0.106613,0.170746,-0.447642,0.461528,0.326746,0.878556
0.0,0.492103,0.626461,0.943302,0.0870891,-0.391971,0.997538,0.107732,0.478589
0.0,0.564219,-0.931272,0.0921013,0.651075,-0.153302,0.482684,0.332851,-0.181497
0.0,0.739048,0.817004,0.547638,0.418653,-0.718049,0.775379,0.388277,0.174535
0.0,0.278467,0.412844,0.253983,0.580393,-0.950992,0.519805,0.256176,-0.31848
0.0,0.785649,0.774944,0.792996,0.805027,-0.95194,1.0218,0.546211,-0.375523
0.0,0.640679,0.919469,0.668628,0.288767,-0.217325,0.826993,0.313657,0.3757
0.0,0.848484,-0.939149,0.514327,0.741504,-0.731951,0.789376,0.381668,-0.600852
0.0,0.156977,0.644546,0.119242,0.747401,0.2751,0.438905,0.381002,0.982743
0.0,0.300127,-0.184683,0.46829,0.220154,0.220004,0.576617,0.17705,0.282683
0.0,0.310329,0.946784,0.182824,0.857565,0.158041,0.527214,0.494063,0.652281
0.0,0.245635,-0.111383,0.607361,0.660897,-0.83136,0.774136,0.347552,-0.205261
0.0,0.946664,0.692542,0.410019,0.0321374,0.868993,0.648802,0.28022,2.3949
0.0,0.320663,-0.21911,0.41175,0.0708584,-0.660013,0.504696,0.0751428,0.0498218
0.0,0.282378,0.118295,0.0789831,0.0931336,-0.375989,0.286337,0.119443,0.551936
0.0,0.854563,-0.346158,0.69917,0.796005,0.26793,0.926364,0.592711,0.360319
0.0,0.256235,-0.929645,0.867553,0.0387168,0.877343,0.868521,0.0383769,0.888625
0.0,0.802168,-0.0621886,0.531985,0.574769,0.331404,0.777148,0.473961,0.331412
0.0,0.357578,0.268222,0.361499,0.596992,-0.00622182,0.598117,0.382017,0.313339
0.0,0.730645,-0.93013,0.585863,0.542425,-0.378163,0.787295,0.32925,-0.230054
0.0,0.489647,-0.293344,0.82607,0.831974,-0.977688,1.00256,0.460818,-0.524246
0.0,0.0224988,-0.0607911,0.826442,0.262282,0.518021,0.833461,0.250509,0.635121
0.0,0.933888,0.708108,0.636364,0.776866,-0.420678,0.91529,0.618415,0.0975727
0.0,0.274534,0.733985,0.299131,0.168513,0.982524,0.441134,0.187025,0.784451
0.0,0.692138,-0.679275,0.700147,0.784263,-0.749628,0.912898,0.436201,-0.406521
0.0,0.876821,0.855328,0.441339,0.956676,0.132488,0.793321,0.769716,0.394938
0.0,0.550853,-0.183335,0.439452,0.382477,0.127855,0.640835,0.300998,0.179322
0.0,0.837895,0.616083,0.29721,0.813569,0.0850852,0.676752,0.650324,0.36779
0.0,0.32242,0.0726917,0.639261,0.88371,0.759678,0.808839,0.677874,0.980035
0.0,0.299035,0.778213,0.31561,0.517112,0.431888,0.536134,0.380548,0.622356
0.0,0.903388,0.754953,0.772734,0.261033,-0.070849,0.942931,0.340688,0.701019
0.0,0.677507,-0.0777751,0.223616,0.748278,-0.498809,0.597339,0.43371,-0.127575
0.0,0.682966,0.356864,0.134167,0.0369657,-0.366381,0.411299,0.238674,1.78433
0.0,0.952499,-0.380522,0.808853,0.583253,0.498113,0.98569,0.491039,0.46166
0.0,0.332813,0.268739,0.266374,0.983103,0.398462,0.596739,0.586703,0.826559
0.0,0.368762,0.92713,0.717569,0.949402,0.705829,0.886951,0.765378,0.856817
0.0,0.77582,0.867737,0.87838,0.968631,-0.0865566,1.09144,0.756065,0.18614
0.0,0.318737,-0.573403,0.689986,0.76491,-0.943429,0.864971,0.391962,-0.361012
0.0,0.908703,-0.411139,0.971276,0.630683,-0.578941,1.12242,0.444773,-0.338233
0.0,0.489999,0.507141,0.468036,0.888513,0.0981185,0.739868,0.592594,0.420981
0.0,0.34766,0.964943,0.89127,0.576987,0.0896326,0.990014,0.473736,0.292826
0.0,0.260855,0.271201,0.967412,0.700332,0.859651,1.02891,0.627554,0.959917
0.0,0.616511,-0.939936,0.495966,0.36242,0.856297,0.668906,0.28465,0.67146
0.0,0.484904,0.826941,0.723753,0.320282,-0.0651403,0.843971,0.298565,0.185077
0.0,0.831566,0.0673102,0.555217,0.145047,0.0790841,0.733864,0.219539,0.821934
0.0,0.484889,0.71761,0.906054,0.0586899,-0.785038,0.962605,0.0873336,0.908925
0.0,0.196343,0.331545,0.738812,0.583844,0.47273,0.828049,0.466979,0.755479
0.0,0.74572,-0.425748,0.286728,0.486579,-0.602867,0.596574,0.320745,-0.310456
0.0,0.773996,-0.766696,0.184368,0.467078,0.934672,0.534673,0.384545,0.3759
0.0,0.189181,-0.722383,0.787447,0.479789,0.0834689,0.8551,0.36909,0.475042
0.0,0.654226,0.080994,0.690336,0.741506,0.630424,0.884574,0.605421,0.652132
0.0,0.376037,0.34831,0.861445,0.983271,0.2911,1.01086,0.737253,0.625373
0.0,0.772923,-0.618935,0.970516,0.0537217,-0.923429,1.01478,0.0593918,-0.235467
0.0,0.172283,-0.845863,0.248218,0.132335,0.684892,0.35655,0.0988064,0.601228
0.0,0.840031,-0.37137,0.953655,0.954487,-0.779106,1.14905,0.582602,-0.416471
0.0,0.699957,-0.89428,0.841388,0.448298,0.706113,0.944296,0.367969,0.768895
0.0,0.889992,0.709296,0.262113,0.710097,-0.0226256,0.649768,0.623952,0.402912
0.0,0.671414,-0.787091,0.0485361,0.661705,-0.134048,0.481639,0.36863,-0.213498
0.0,0.194721,0.343488,0.646777,0.281293,-0.288764,0.717398,0.212875,0.0304894
0.0,0.321189,0.555492,0.638915,0.0294405,0.211797,0.692665,0.0546563,1.66738
0.0,0.175198,-0.736091,0.567001,0.488585,0.130016,0.678386,0.333807,0.61606
0.0,0.280257,0.807277,0.386129,0.73272,-0.55626,0.634117,0.38326,0.124714
0.0,0.331415,-0.736174,0.435246,0.639464,-0.152359,0.645412,0.362238,0.309268
0.0,0.0588139,0.455954,0.16238,0.818187,-0.439616,0.463006,0.302482,0.836272
0.0,0.86437,0.586259,0.363241,0.443286,-0.0127465,0.666398,0.472815,0.498068
0.0,0.340741,0.799454,0.0696455,0.0980558,0.407718,0.300734,0.184976,1.08865
0.0,0.472301,-0.419973,0.764895,0.460717,0.318885,0.872093,0.364787,0.468634
0.0,0.7822,0.823005,0.954718,0.518126,0.538077,1.09413,0.514239,0.562352
0.0,0.183789,0.480283,0.019255,0.597305,-0.959291,0.362222,0.193201,-0.177572
0.0,0.196369,-0.0145568,0.915465,0.981092,-0.7412,1.05969,0.57972,-0.0178845
0.0,0.625649,-0.811487,0.201149,0.275946,-0.686412,0.477113,0.18984,-0.561767
0.0,0.122699,0.598873,0.0550438,0.830952,-0.774877,0.418603,0.252483,0.321727
0.0,0.608236,0.247959,0.133548,0.470291,-0.220671,0.485324,0.369015,0.211367
0.0,0.542776,0.708649,0.384015,0.162086,-0.593095,0.573332,0.222177,0.762793
0.0,0.921349,0.148417,0.118629,0.612178,-0.426431,0.556161,0.495888,0.172509
0.0,0.968126,-0.909969,0.3316,0.0603505,-0.563296,0.568698,0.134353,0.426583
0.0,0.125851,-0.79734,0.221722,0.886122,-0.690255,0.527203,0.314735,0.384653
0.0,0.00158815,-0.976248,0.167579,0.860097,-0.246842,0.461577,0.327783,1.23011
0.0,0.287097,0.812254,0.931729,0.688872,-0.420206,1.03797,0.493545,0.0272118
0.0,0.0503915,-0.434029,0.90317,0.0790906,0.199311,0.90349,0.0786998,0.214543
0.0,0.0661296,-0.90254,0.297871,0.400802,-0.147871,0.44777,0.209929,0.703152
0.0,0.666662,0.484638,0.267073,0.713925,0.589334,0.609154,0.590348,0.573134
0.0,0.630914,0.799015,0.887943,0.0158161,-0.566825,0.966716,0.0832401,3.39405
0.0,0.978425,-0.506041,0.732911,0.320962,-0.876953,0.900258,0.252151,-0.547626
0.0,0.46149,-0.166299,0.43329,0.12281,0.579081,0.564561,0.141713,0.566891
0.0,0.553066,-0.0713671,0.67966,0.963109,-0.220049,0.90726,0.604735,0.186071
0.0,0.272428,-0.551714,0.210161,0.248882,0.512713,0.399138,0.179165,0.424485
0.0,0.713417,0.401424,0.118285,0.947032,-0.445804,0.576549,0.552442,0.122813
0.0,0.619689,-0.987086,0.326077,0.846912,0.0659587,0.655145,0.469178,0.252547
0.0,0.416257,0.898059,0.643512,0.655317,-0.223836,0.822953,0.467562,0.154193
0.0,0.754949,-0.409238,0.219201,0.944639,-0.933384,0.635247,0.424851,-0.611329
0.0,0.0091605,-0.744209,0.237666,0.768398,0.18605,0.479511,0.372267,1.38011
0.0,0.055729,0.672278,0.205341,0.509523,-0.249995,0.416072,0.228623,0.79066
0.0,0.306333,-0.566697,0.270479,0.830292,-0.864918,0.578928,0.316811,-0.272664
0.0,0.660372,0.555585,0.136291,0.79434,-0.419368,0.554404,0.504909,0.193132
0.0,0.541996,-0.329277,0.476053,0.130029,-0.38012,0.611959,0.135339,0.0993609
0.0,0.518499,0.0391479,0.784803,0.958455,-0.286704,0.981185,0.617807,0.149975
0.0,0.143332,0.720566,0.404279,0.489326,0.804978,0.543382,0.373129,1.02023
0.0,0.449805,-0.474815,0.615571,0.592541,0.153137,0.779317,0.413832,0.402951
0.0,0.99078,-0.522416,0.293303,0.613671,0.434893,0.656759,0.490191,0.234929
0.0,0.704354,0.140071,0.0566272,0.304081,-0.0458133,0.42947,0.34776,0.459283
0.0,0.0554957,0.429782,0.833855,0.7118,-0.160127,0.919036,0.507986,0.45661
0.0,0.0377759,0.240801,0.741351,0.397018,0.153032,0.781139,0.32542,0.548947
0.0,0.975135,0.339349,0.498186,0.268996,0.909601,0.74014,0.389679,0.95095
0.0,0.202129,-0.0933085,0.719706,0.215962,0.338309,0.758781,0.188064,0.467176
0.0,0.0862602,-0.93821,0.804818,0.0397811,-0.1723,0.805106,0.0394746,-0.146325
0.0,0.239217,-0.385977,0.257527,0.153835,-0.179727,0.396601,0.112161,-0.0596568
0.0,0.561476,0.309533,0.316898,0.741946,-0.746749,0.638593,0.408921,-0.170554
0.0,0.403062,0.477613,0.257145,0.693953,0.54805,0.552472,0.49324,0.679323
0.0,0.699054,0.0389995,0.642448,0.889206,-0.458418,0.894755,0.553678,-0.0788498
0.0,0.714418,0.364753,0.611835,0.61862,0.162428,0.83216,0.509862,0.309592
0.0,0.480179,0.692383,0.781852,0.985646,-0.592545,0.989847,0.605765,-0.0517245
0.0,0.449871,-0.665691,0.117773,0.165053,-0.289486,0.369414,0.147409,-0.127191
0.0,0.130825,0.0563144,0.1649,0.0692327,0.0319344,0.273066,0.0629308,0.221684
0.0,0.475931,0.437954,0.914722,0.219859,0.965039,0.975663,0.226593,0.871397
0.0,0.0686259,0.333452,0.968589,0.683465,-0.158414,1.03125,0.525678,0.346935
0.0,0.880899,0.6833,0.935482,0.0210015,-0.768141,1.04172,0.126092,3.25876
0.0,0.607853,0.18277,0.579371,0.477911,0.184741,0.768306,0.394606,0.291313
0.0,0.299173,0.806864,0.431033,0.0320508,0.968477,0.520845,0.0790446,1.92348
0.0,0.411262,0.201069,0.329014,0.57233,0.726002,0.573111,0.440899,0.703965
0.0,0.243841,-0.58844,0.822283,0.480607,0.422954,0.885021,0.394639,0.693263
0.0,0.946055,-0.914641,0.354417,0.162565,0.481931,0.599258,0.185899,0.0867367
0.0,0.274156,0.281465,0.984028,0.989652,0.635041,1.08104,0.821765,0.883782
0.0,0.122303,0.698733,0.47494,0.851043,-0.228336,0.681297,0.460139,0.611385
0.0,0.889817,-0.600668,0.928271,0.170148,-0.620375,1.01149,0.152506,-0.396283
0.0,0.474984,0.406693,0.124115,0.526704,0.92988,0.457387,0.450118,0.664244
0.0,0.617114,0.432172,0.444771,0.737587,0.302536,0.718647,0.563393,0.447832
0.0,0.750578,-0.719258,0.442996,0.501159,-0.474369,0.691962,0.311323,-0.361817
0.0,0.433413,-0.115557,0.761321,0.238398,0.884687,0.830687,0.224759,0.783778
0.0,0.874532,0.768681,0.430262,0.707191,0.542674,0.745544,0.678042,0.583313
0.0,0.505477,-0.00919621,0.206757,0.308429,0.163472,0.471981,0.269633,0.243096
0.0,0.66204,0.953405,0.628739,0.804053,0.48803,0.861198,0.690102,0.558065
0.0,0.0792076,0.172247,0.967049,0.67861,-0.940588,1.05241,0.436627,-0.26441
0.0,0.977971,-0.415441,0.517305,0.189954,-0.867365,0.727222,0.216794,0.120976
0.0,0.56973,-0.0537839,0.890005,0.21055,-0.107509,0.961889,0.193264,0.012983
0.0,0.215584,0.248514,0.728606,0.408506,0.245902,0.802103,0.329268,0.488067
0.0,0.876168,-0.78167,0.350988,0.544586,-0.895461,0.659392,0.303925,-0.802138
0.0,0.603311,0.90103,0.563571,0.0499842,0.753052,0.702387,0.160996,2.1669
0.0,0.403493,0.668484,0.267618,0.919987,0.487451,0.597913,0.610267,0.757782
0.0,0.611723,-0.558613,0.501058,0.0913059,0.726243,0.626449,0.116595,0.632664
0.0,0.898195,-0.509233,0.571678,0.560517,-0.52837,0.813371,0.375355,-0.329829
0.0,0.129282,0.357375,0.907493,0.999167,-0.563699,1.04321,0.616204,0.193186
0.0,0.161727,0.112739,0.488332,0.431687,-0.765095,0.623738,0.233605,-0.138921
0.0,0.865427,0.51373,0.2777,0.595433,-0.559621,0.639652,0.494297,0.247966
0.0,0.748861,-0.0947579,0.878402,0.608874,0.796785,1.01668,0.537728,0.735477
0.0,0.161073,-0.684662,0.631607,0.0875581,-0.279598,0.650651,0.0746143,-0.0974181
0.0,0.430711,0.0566194,0.916724,0.555729,0.466918,1.00462,0.469805,0.597596
0.0,0.912914,-0.777635,0.625751,0.201798,-0.517662,0.780953,0.173293,-0.357336
0.0,0.968293,0.688108,0.85899,0.353087,0.695203,1.02447,0.425591,0.816472
0.0,0.868597,-0.503649,0.627362,0.417903,-0.400115,0.823751,0.312897,-0.238308
0.0,0.142697,-0.0716262,0.302892,0.44143,0.822844,0.466431,0.312008,1.07428
0.0,0.643262,-0.676007,0.0174819,0.859643,0.619894,0.496294,0.532686,0.455438
0.0,0.864376,0.11004,0.522591,0.660385,-0.587536,0.80341,0.465374,-0.152291
0.0,0.0262274,-0.264663,0.497065,0.8607,-0.0460038,0.676498,0.484349,0.901425
0.0,0.947782,0.066299,0.00174806,0.0209316,0.111996,0.393211,0.338327,1.57326
0.0,0.366561,0.546203,0.217654,0.746275,-0.0643736,0.53999,0.432112,0.374931
0.0,0.275547,-0.944807,0.0159183,0.305143,-0.0606993,0.309946,0.159206,-0.202117
0.0,0.343423,-0.297566,0.326943,0.940014,0.739551,0.620158,0.615839,1.01307
0.0,0.723533,-0.916516,0.667593,0.968927,-0.499548,0.913942,0.529686,-0.095193
0.0,0.537142,-0.484067,0.698012,0.737891,0.875277,0.859433,0.593679,0.928898
